Date,ShortVolume,ShortExemptVolume,TotalVolume
2013-09-09,39515.0,4500.0,68610.0
2013-09-06,72100.0,4100.0,136003.0
2013-09-05,97715.0,0.0,116540.0
2013-09-04,105848.0,0.0,122748.0
2013-09-03,63445.0,0.0,84395.0
2013-08-30,46375.0,0.0,54675.0
2013-08-29,42454.0,0.0,61982.0
2013-08-28,54712.0,0.0,116009.0
2013-08-27,168801.0,0.0,207993.0
2013-08-26,82207.0,0.0,114773.0
2013-08-23,54140.0,0.0,168649.0
2013-08-22,46800.0,0.0,82374.0
2013-08-21,76604.0,0.0,190187.0
2013-08-20,70261.0,0.0,116089.0
2013-08-19,88668.0,1100.0,137914.0
2013-08-16,84145.0,7400.0,214046.0
2013-08-15,115454.0,19113.0,239750.0
2013-08-14,353875.0,0.0,466387.0
2013-08-13,72015.0,0.0,142165.0
2013-08-12,97292.0,0.0,152402.0
2013-08-09,36270.0,0.0,74003.0
2013-08-08,65501.0,0.0,108501.0
2013-08-07,56404.0,1800.0,107999.0
2013-08-06,70973.0,1100.0,149351.0
2013-08-05,64050.0,0.0,83877.0
2013-08-02,124601.0,0.0,158389.0
2013-08-01,133046.0,0.0,193856.0
2013-07-31,105908.0,0.0,143022.0
2013-07-30,69869.0,0.0,89273.0
2013-07-29,92716.0,0.0,142098.0
2013-07-26,62130.0,0.0,94231.0
2013-07-25,69049.0,0.0,96469.0
2013-07-24,125088.0,0.0,184688.0
2013-07-23,80049.0,0.0,118583.0
2013-07-22,98800.0,0.0,135741.0
2013-07-19,58400.0,0.0,116553.0
2013-07-18,62728.0,0.0,106207.0
2013-07-17,39100.0,0.0,65550.0
2013-07-16,63547.0,0.0,115447.0
2013-07-15,82531.0,0.0,123785.0
2013-07-12,57765.0,0.0,90618.0
2013-07-11,52740.0,0.0,95075.0
2013-07-10,18100.0,0.0,63400.0
2013-07-09,63737.0,0.0,109537.0
2013-07-08,51290.0,0.0,78590.0
2013-07-05,66342.0,0.0,106795.0
2013-07-03,63366.0,0.0,94694.0
2013-07-02,109798.0,0.0,163935.0
2013-07-01,71627.0,0.0,116477.0
2013-06-28,61683.0,0.0,83783.0
2013-06-27,40700.0,0.0,59400.0
2013-06-26,43825.0,0.0,68508.0
2013-06-25,51110.0,0.0,91669.0
2013-06-24,45859.0,0.0,68600.0
2013-06-21,71909.0,0.0,115311.0
2013-06-20,70034.0,0.0,124267.0
2013-06-19,64802.0,1400.0,155879.0
2013-06-18,219004.0,14798.0,510957.0
2013-06-17,45849.0,0.0,83580.0
2013-06-14,54719.0,0.0,69359.0
2013-06-13,26407.0,0.0,36164.0
2013-06-12,37300.0,0.0,55274.0
2013-06-11,92889.0,0.0,177938.0
2013-06-10,36164.0,0.0,68220.0
2013-06-07,45103.0,0.0,71150.0
2013-06-06,41962.0,0.0,59526.0
2013-06-05,57964.0,0.0,70614.0
2013-06-04,155539.0,0.0,188552.0
2013-06-03,198564.0,0.0,230209.0
2013-05-31,43984.0,0.0,84148.0
2013-05-30,23914.0,0.0,38214.0
2013-05-29,28100.0,0.0,109937.0
2013-05-28,56932.0,0.0,92007.0
2013-05-24,135332.0,0.0,193283.0
2013-05-23,195988.0,0.0,312281.0
2013-05-22,141797.0,0.0,243057.0
2013-05-21,76809.0,0.0,103467.0
2013-05-20,110259.0,0.0,174889.0
2013-05-17,184558.0,0.0,219658.0
2013-05-16,69605.0,0.0,136268.0
2013-05-15,336641.0,0.0,384692.0
2013-05-14,133871.0,0.0,170367.0
2013-05-13,115437.0,0.0,162609.0
2013-05-10,108989.0,0.0,138269.0
2013-05-09,55602.0,0.0,91974.0
2013-05-08,61335.0,0.0,77835.0
2013-05-07,131126.0,0.0,185860.0
2013-05-06,31818.0,0.0,49118.0
2013-05-03,38800.0,0.0,123780.0
2013-05-02,76934.0,0.0,117358.0
2013-05-01,56700.0,0.0,92600.0
2013-04-30,34978.0,0.0,59294.0
2013-04-29,21642.0,0.0,34137.0
2013-04-26,27300.0,0.0,43500.0
2013-04-25,20712.0,0.0,51812.0
2013-04-24,19700.0,0.0,53880.0
2013-04-23,36185.0,0.0,65294.0
2013-04-22,34978.0,0.0,46378.0
2013-04-19,43068.0,0.0,58306.0
2013-04-18,44502.0,0.0,104426.0
2013-04-17,53896.0,0.0,103340.0
2013-04-16,33794.0,0.0,75524.0
2013-04-15,64013.0,400.0,137764.0
2013-04-12,32579.0,1100.0,147777.0
2013-04-11,48730.0,0.0,99737.0
2013-04-10,154882.0,0.0,209400.0
2013-04-09,98377.0,0.0,124489.0
2013-04-08,75446.0,0.0,84002.0
2013-04-05,53614.0,0.0,80414.0
2013-04-04,76659.0,0.0,94772.0
2013-04-03,121932.0,0.0,157882.0
2013-04-02,76593.0,0.0,92582.0
2013-04-01,102793.0,0.0,131746.0
